timestamp,buyer,seller,symbol,currency,trade_price,quantity,day,mid_price,counterparty,side
2086500,Charlie,Pablo,SQUID_INK,SEASHELLS,2025.0,2,4,2026.5,Charlie,buy
2086700,Caesar,Paris,KELP,SEASHELLS,2037.0,1,4,2038.0,Caesar,buy
2086700,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58303.0,1,4,58307.5,Caesar,buy
2086700,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30103.0,1,4,30105.5,Caesar,buy
2086700,Charlie,Paris,SQUID_INK,SEASHELLS,2031.0,1,4,2033.0,Charlie,buy
2086700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,33.0,7,4,33.5,Camilla,buy
2086700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,7,4,2.5,Camilla,buy
2086700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,0.0,7,4,1.0,Camilla,buy
2086700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,422.0,7,4,422.5,Camilla,buy
2086700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,185.0,7,4,185.5,Camilla,buy
2086900,Pablo,Paris,KELP,SEASHELLS,2038.0,1,4,2039.0,Pablo,buy
2086900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,719.0,4,4,723.0,Caesar,buy
2086900,Pablo,Paris,SQUID_INK,SEASHELLS,2029.0,1,4,2030.0,Pablo,buy
2086900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,9920.0,7,4,9920.5,Caesar,buy
2087000,Caesar,Camilla,JAMS,SEASHELLS,6452.0,3,4,6452.5,Caesar,buy
2087200,Caesar,Paris,CROISSANTS,SEASHELLS,4290.0,7,4,4290.5,Caesar,buy
2087300,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1,4,9998.0,Charlie,buy
2087400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,9913.0,7,4,9913.5,Caesar,buy
2087500,Paris,Charlie,KELP,SEASHELLS,2038.0,1,4,2038.5,Paris,buy
2087500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,716.0,5,4,720.0,Caesar,buy
2087500,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,4,4,9995.0,Charlie,buy
2087500,Paris,Charlie,SQUID_INK,SEASHELLS,2025.0,1,4,2026.0,Paris,buy
2087700,Paris,Camilla,KELP,SEASHELLS,2038.0,1,4,2037.0,Paris,buy
2087700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1,4,9995.5,Charlie,buy
2087700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1,4,9995.5,Charlie,buy
2087700,Paris,Camilla,SQUID_INK,SEASHELLS,2025.0,1,4,2023.0,Paris,buy
2087900,Paris,Caesar,DJEMBES,SEASHELLS,13358.0,1,4,13357.5,Paris,buy
2088100,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,9919.0,1,4,9918.5,Pablo,buy
2088200,Caesar,Paris,JAMS,SEASHELLS,6452.0,7,4,6452.5,Caesar,buy
2088300,Caesar,Paris,CROISSANTS,SEASHELLS,4291.0,7,4,4292.0,Caesar,buy
2088300,Caesar,Paris,DJEMBES,SEASHELLS,13354.0,4,4,13355.0,Caesar,buy
2088300,Charlie,Paris,KELP,SEASHELLS,2036.0,2,4,2037.5,Charlie,buy
2088300,Charlie,Paris,SQUID_INK,SEASHELLS,2017.0,2,4,2018.5,Charlie,buy
2088400,Paris,Caesar,DJEMBES,SEASHELLS,13355.0,3,4,13354.5,Paris,buy
2088400,Charlie,Paris,KELP,SEASHELLS,2036.0,1,4,2037.5,Charlie,buy
2088400,Charlie,Paris,SQUID_INK,SEASHELLS,2014.0,1,4,2015.5,Charlie,buy
2088600,Caesar,Paris,CROISSANTS,SEASHELLS,4292.0,5,4,4292.5,Caesar,buy
2088700,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58301.0,2,4,58305.0,Caesar,buy
2088700,Camilla,Pablo,PICNIC_BASKET2,SEASHELLS,30115.0,2,4,30117.5,Camilla,buy
2088700,Camilla,Pablo,RAINFOREST_RESIN,SEASHELLS,9997.0,5,4,10002.5,Camilla,buy
2088800,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58307.0,2,4,58311.0,Caesar,buy
2088800,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58306.0,1,4,58311.0,Camilla,buy
2088800,Charlie,Pablo,PICNIC_BASKET2,SEASHELLS,30114.0,3,4,30117.0,Charlie,buy
2089000,Paris,Caesar,JAMS,SEASHELLS,6453.0,10,4,6452.0,Paris,buy
2089300,Paris,Charlie,KELP,SEASHELLS,2039.0,1,4,2037.0,Paris,buy
2089300,Caesar,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5,4,9995.0,Caesar,buy
2089300,Paris,Charlie,SQUID_INK,SEASHELLS,2018.0,1,4,2016.5,Paris,buy
2089300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31.0,15,4,31.5,Camilla,buy
2089300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,15,4,2.5,Camilla,buy
2089300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,0.0,15,4,1.0,Camilla,buy
2089300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,419.0,15,4,419.5,Camilla,buy
2089300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,178.0,15,4,178.5,Camilla,buy
2089500,Caesar,Paris,DJEMBES,SEASHELLS,13355.0,4,4,13355.5,Caesar,buy
2089500,Paris,Charlie,KELP,SEASHELLS,2039.0,2,4,2037.0,Paris,buy
2089500,Paris,Charlie,SQUID_INK,SEASHELLS,2018.0,2,4,2016.5,Paris,buy
2089700,Caesar,Camilla,JAMS,SEASHELLS,6449.0,8,4,6450.0,Caesar,buy
2089700,Penelope,Charlie,KELP,SEASHELLS,2039.0,9,4,2038.0,Penelope,buy
2089700,Penelope,Charlie,SQUID_INK,SEASHELLS,2015.0,9,4,2014.0,Penelope,buy
2089800,Caesar,Paris,DJEMBES,SEASHELLS,13355.0,3,4,13355.5,Caesar,buy
2090000,Caesar,Camilla,CROISSANTS,SEASHELLS,4293.0,10,4,4293.5,Caesar,buy
2090100,Caesar,Penelope,RAINFOREST_RESIN,SEASHELLS,10000.0,5,4,10004.0,Caesar,buy
2090200,Caesar,Paris,DJEMBES,SEASHELLS,13353.0,3,4,13353.5,Caesar,buy
2090200,Caesar,Camilla,JAMS,SEASHELLS,6449.0,5,4,6450.0,Caesar,buy
2090800,Charlie,Paris,KELP,SEASHELLS,2034.0,1,4,2035.5,Charlie,buy
2090800,Charlie,Paris,SQUID_INK,SEASHELLS,2005.0,1,4,2006.5,Charlie,buy
2091300,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,4,9994.5,Charlie,buy
2091400,Caesar,Paris,DJEMBES,SEASHELLS,13354.0,1,4,13354.5,Caesar,buy
2091400,Charlie,Caesar,KELP,SEASHELLS,2035.0,6,4,2034.5,Charlie,buy
2091400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36.0,18,4,36.0,Camilla,buy
2091400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,18,4,2.0,Camilla,buy
2091400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,424.0,18,4,424.0,Camilla,buy
2091400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,186.0,18,4,186.0,Camilla,buy
2091600,Caesar,Camilla,CROISSANTS,SEASHELLS,4292.0,6,4,4292.5,Caesar,buy
2091700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,740.0,5,4,741.5,Camilla,buy
2091700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35.0,14,4,35.0,Camilla,buy
2091700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,14,4,2.0,Camilla,buy
2091700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,427.0,14,4,427.0,Camilla,buy
2091700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188.0,14,4,188.0,Camilla,buy
2091800,Caesar,Paris,KELP,SEASHELLS,2035.0,1,4,2036.0,Caesar,buy
2091800,Charlie,Paris,SQUID_INK,SEASHELLS,2007.0,1,4,2008.5,Charlie,buy
2091900,Caesar,Paris,JAMS,SEASHELLS,6449.0,4,4,6449.5,Caesar,buy
2091900,Charlie,Paris,KELP,SEASHELLS,2035.0,1,4,2036.0,Charlie,buy
2091900,Charlie,Paris,KELP,SEASHELLS,2035.0,1,4,2036.0,Charlie,buy
2091900,Charlie,Paris,SQUID_INK,SEASHELLS,2003.0,1,4,2003.5,Charlie,buy
2091900,Charlie,Paris,SQUID_INK,SEASHELLS,2004.0,1,4,2003.5,Charlie,buy
2092000,Caesar,Camilla,CROISSANTS,SEASHELLS,4292.0,4,4,4292.5,Caesar,buy
2092000,Caesar,Paris,JAMS,SEASHELLS,6449.0,7,4,6449.5,Caesar,buy
2092100,Paris,Caesar,CROISSANTS,SEASHELLS,4293.0,5,4,4292.5,Paris,buy
2092100,Charlie,Paris,KELP,SEASHELLS,2034.0,1,4,2035.5,Charlie,buy
2092100,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1,4,10005.5,Gina,buy
2092100,Charlie,Paris,SQUID_INK,SEASHELLS,2004.0,1,4,2005.5,Charlie,buy
2092300,Gary,Caesar,KELP,SEASHELLS,2037.0,1,4,2035.5,Gary,buy
2092300,Gary,Charlie,SQUID_INK,SEASHELLS,2008.0,9,4,2006.5,Gary,buy
2092400,Charlie,Paris,KELP,SEASHELLS,2034.0,1,4,2036.0,Charlie,buy
2092600,Charlie,Paris,KELP,SEASHELLS,2034.0,1,4,2034.5,Charlie,buy
2092600,Charlie,Gary,KELP,SEASHELLS,2034.0,13,4,2034.5,Charlie,buy
2092600,Charlie,Pablo,KELP,SEASHELLS,2035.0,5,4,2034.5,Charlie,buy
2092600,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58333.0,2,4,58337.5,Caesar,buy
2092600,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30131.0,2,4,30133.5,Caesar,buy
2092600,Charlie,Pablo,SQUID_INK,SEASHELLS,2007.0,5,4,2008.5,Charlie,buy
2092600,Charlie,Paris,SQUID_INK,SEASHELLS,2007.0,1,4,2008.5,Charlie,buy
2092600,Charlie,Gary,SQUID_INK,SEASHELLS,2007.0,13,4,2008.5,Charlie,buy
2092700,Caesar,Paris,DJEMBES,SEASHELLS,13352.0,3,4,13352.5,Caesar,buy
2092700,Charlie,Paris,KELP,SEASHELLS,2034.0,1,4,2035.5,Charlie,buy
2092700,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58330.0,8,4,58335.5,Camilla,buy
2092700,Camilla,Penelope,PICNIC_BASKET2,SEASHELLS,30135.0,8,4,30138.0,Camilla,buy
2092700,Charlie,Paris,SQUID_INK,SEASHELLS,2006.0,1,4,2007.5,Charlie,buy
2092800,Paris,Caesar,DJEMBES,SEASHELLS,13354.0,4,4,13353.5,Paris,buy
2092800,Caesar,Camilla,JAMS,SEASHELLS,6450.0,11,4,6450.5,Caesar,buy
2092800,Paris,Caesar,JAMS,SEASHELLS,6451.0,6,4,6450.5,Paris,buy
2092800,Paris,Charlie,KELP,SEASHELLS,2036.0,1,4,2036.5,Paris,buy
2092800,Paris,Charlie,SQUID_INK,SEASHELLS,2010.0,1,4,2010.5,Paris,buy
2092900,Caesar,Camilla,JAMS,SEASHELLS,6450.0,3,4,6451.0,Caesar,buy
2093000,Camilla,Paris,KELP,SEASHELLS,2034.0,1,4,2035.5,Camilla,buy
2093000,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5,4,9995.0,Charlie,buy
2093000,Camilla,Paris,SQUID_INK,SEASHELLS,2014.0,1,4,2015.5,Camilla,buy
2093200,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58336.0,1,4,58340.5,Caesar,buy
2093200,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30137.0,1,4,30139.5,Caesar,buy
2093300,Paris,Charlie,KELP,SEASHELLS,2036.0,1,4,2036.5,Paris,buy
2093300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,725.0,5,4,726.5,Camilla,buy
2093300,Paris,Charlie,SQUID_INK,SEASHELLS,2015.0,1,4,2015.5,Paris,buy
2093500,Paris,Caesar,DJEMBES,SEASHELLS,13354.0,4,4,13353.5,Paris,buy
2093600,Paris,Caesar,JAMS,SEASHELLS,6451.0,8,4,6450.5,Paris,buy
2093600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31.0,10,4,31.5,Camilla,buy
2093600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,10,4,2.5,Camilla,buy
2093600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,421.0,10,4,421.5,Camilla,buy
2093600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,182.0,10,4,182.5,Camilla,buy
2093700,Caesar,Paris,DJEMBES,SEASHELLS,13353.0,5,4,13353.5,Caesar,buy
2093700,Penelope,Paris,KELP,SEASHELLS,2034.0,1,4,2033.5,Penelope,buy
2093700,Paris,Gina,RAINFOREST_RESIN,SEASHELLS,10001.0,1,4,9994.5,Paris,buy
2093700,Charlie,Paris,SQUID_INK,SEASHELLS,2015.0,1,4,2016.5,Charlie,buy
2093700,Penelope,Charlie,SQUID_INK,SEASHELLS,2018.0,15,4,2016.5,Penelope,buy
2094000,Paris,Caesar,CROISSANTS,SEASHELLS,4294.0,5,4,4293.5,Paris,buy
2094200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,718.0,6,4,722.0,Caesar,buy
2094200,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6,4,10000.0,Penelope,buy
2094400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31.0,10,4,31.0,Camilla,buy
2094400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,10,4,2.0,Camilla,buy
2094400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,422.0,10,4,422.0,Camilla,buy
2094400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,182.0,10,4,182.0,Camilla,buy
2094500,Paris,Caesar,JAMS,SEASHELLS,6451.0,5,4,6450.0,Paris,buy
2094900,Paris,Caesar,CROISSANTS,SEASHELLS,4293.0,5,4,4292.0,Paris,buy
2094900,Penelope,Charlie,KELP,SEASHELLS,2037.0,5,4,2035.0,Penelope,buy
2094900,Penelope,Charlie,SQUID_INK,SEASHELLS,2012.0,5,4,2010.5,Penelope,buy
2095200,Caesar,Camilla,CROISSANTS,SEASHELLS,4292.0,7,4,4292.5,Caesar,buy
2095200,Caesar,Paris,DJEMBES,SEASHELLS,13354.0,5,4,13354.5,Caesar,buy
2095300,Paris,Pablo,KELP,SEASHELLS,2033.0,1,4,2035.0,Paris,buy
2095300,Caesar,Pablo,KELP,SEASHELLS,2033.0,2,4,2035.0,Caesar,buy
2095300,Paris,Pablo,SQUID_INK,SEASHELLS,2008.0,1,4,2010.0,Paris,buy
2095300,Caesar,Pablo,SQUID_INK,SEASHELLS,2008.0,2,4,2010.0,Caesar,buy
2095400,Paris,Caesar,DJEMBES,SEASHELLS,13354.0,1,4,13353.5,Paris,buy
2095400,Charlie,Paris,KELP,SEASHELLS,2033.0,1,4,2034.5,Charlie,buy
2095400,Charlie,Paris,SQUID_INK,SEASHELLS,2008.0,1,4,2010.0,Charlie,buy
2095600,Paris,Caesar,JAMS,SEASHELLS,6451.0,4,4,6450.5,Paris,buy
2095800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,9926.0,5,4,9927.0,Caesar,buy
2096000,Paris,Camilla,KELP,SEASHELLS,2034.0,1,4,2033.0,Paris,buy
2096000,Paris,Camilla,SQUID_INK,SEASHELLS,2013.0,1,4,2012.0,Paris,buy
2096000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,33.0,17,4,33.5,Camilla,buy
2096000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,33.0,1,4,33.5,Caesar,buy
2096000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,17,4,2.5,Camilla,buy
2096000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,1,4,2.5,Caesar,buy
2096000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,427.0,17,4,428.0,Camilla,buy
2096000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,427.0,1,4,428.0,Caesar,buy
2096000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188.0,17,4,188.5,Camilla,buy
2096000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,188.0,1,4,188.5,Caesar,buy
2096100,Caesar,Camilla,CROISSANTS,SEASHELLS,4292.0,7,4,4292.5,Caesar,buy
2096100,Paris,Charlie,KELP,SEASHELLS,2034.0,1,4,2034.5,Paris,buy
2096100,Paris,Charlie,SQUID_INK,SEASHELLS,2016.0,1,4,2016.5,Paris,buy
2096100,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,9930.0,9,4,9929.0,Peter,buy
2096600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35.0,14,4,35.0,Camilla,buy
2096600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35.0,1,4,35.0,Caesar,buy
2096600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,14,4,2.0,Camilla,buy
2096600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,1,4,2.0,Caesar,buy
2096600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,426.0,14,4,426.0,Camilla,buy
2096600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,426.0,1,4,426.0,Caesar,buy
2096600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,189.0,14,4,189.0,Camilla,buy
2096600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,189.0,1,4,189.0,Caesar,buy
2096700,Paris,Charlie,KELP,SEASHELLS,2034.0,1,4,2034.5,Paris,buy
2096700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,713.0,5,4,709.0,Paris,buy
2096700,Paris,Charlie,SQUID_INK,SEASHELLS,2019.0,1,4,2019.5,Paris,buy
2096800,Caesar,Camilla,JAMS,SEASHELLS,6450.0,11,4,6451.0,Caesar,buy
2096800,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,8,4,9994.5,Charlie,buy
2096800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,9923.0,6,4,9924.0,Caesar,buy
2097100,Paris,Caesar,DJEMBES,SEASHELLS,13353.0,3,4,13352.5,Paris,buy
2097100,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10001.0,1,4,10004.5,Paris,buy
2097200,Pablo,Charlie,KELP,SEASHELLS,2035.0,3,4,2035.5,Pablo,buy
2097200,Pablo,Charlie,SQUID_INK,SEASHELLS,2023.0,3,4,2023.5,Pablo,buy
2097300,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,9917.0,2,4,9917.5,Caesar,buy
2097400,Charlie,Paris,KELP,SEASHELLS,2033.0,2,4,2034.5,Charlie,buy
2097400,Charlie,Paris,SQUID_INK,SEASHELLS,2021.0,2,4,2022.5,Charlie,buy
2097500,Camilla,Paris,KELP,SEASHELLS,2033.0,1,4,2034.5,Camilla,buy
2097500,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,8,4,10005.5,Gina,buy
2097500,Camilla,Paris,SQUID_INK,SEASHELLS,2020.0,1,4,2021.5,Camilla,buy
2097600,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,9913.0,8,4,9913.5,Caesar,buy
2097800,Caesar,Paris,DJEMBES,SEASHELLS,13352.0,5,4,13352.5,Caesar,buy
2097900,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,4,4,10000.0,Penelope,buy
2098200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,713.0,6,4,709.0,Paris,buy
2098300,Caesar,Paris,CROISSANTS,SEASHELLS,4293.0,6,4,4293.5,Caesar,buy
2098400,Charlie,Penelope,KELP,SEASHELLS,2032.0,12,4,2034.0,Charlie,buy
2098400,Charlie,Penelope,SQUID_INK,SEASHELLS,2023.0,12,4,2024.5,Charlie,buy
2098600,Paris,Caesar,JAMS,SEASHELLS,6446.0,5,4,6445.0,Paris,buy
2098600,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,9912.0,1,4,9911.5,Pablo,buy
2098800,Caesar,Paris,JAMS,SEASHELLS,6444.0,6,4,6444.5,Caesar,buy
2098800,Paris,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,1,4,10002.0,Paris,buy
2098800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,9914.0,7,4,9914.5,Caesar,buy
2098900,Caesar,Paris,DJEMBES,SEASHELLS,13355.0,5,4,13355.5,Caesar,buy
2098900,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,5,4,10000.0,Penelope,buy
2099200,Caesar,Paris,DJEMBES,SEASHELLS,13354.0,5,4,13354.5,Caesar,buy
2099200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,718.0,5,4,716.5,Camilla,buy
2099300,Paris,Charlie,KELP,SEASHELLS,2035.0,2,4,2034.0,Paris,buy
2099300,Paris,Charlie,SQUID_INK,SEASHELLS,2029.0,2,4,2028.0,Paris,buy
2099300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31.0,16,4,31.0,Camilla,buy
2099300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31.0,1,4,31.0,Caesar,buy
2099300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,16,4,2.0,Camilla,buy
2099300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,1,4,2.0,Caesar,buy
2099300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,414.0,16,4,414.0,Camilla,buy
2099300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,414.0,1,4,414.0,Caesar,buy
2099300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,176.0,16,4,176.0,Camilla,buy
2099300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,176.0,1,4,176.0,Caesar,buy
2099400,Paris,Caesar,DJEMBES,SEASHELLS,13355.0,5,4,13354.5,Paris,buy
2099500,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,3,4,9995.0,Charlie,buy
2099600,Caesar,Paris,KELP,SEASHELLS,2032.0,1,4,2034.0,Caesar,buy
2099600,Caesar,Paris,SQUID_INK,SEASHELLS,2030.0,1,4,2032.0,Caesar,buy
2099600,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,9913.0,5,4,9912.5,Peter,buy
2099900,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58348.0,1,4,58352.5,Caesar,buy
2099900,Caesar,Penelope,PICNIC_BASKET2,SEASHELLS,30153.0,1,4,30155.5,Caesar,buy
2099900,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,4,4,10000.0,Penelope,buy
2099900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,9914.0,7,4,9915.0,Caesar,buy
2100000,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2,4,10002.5,Paris,buy
2100100,Charlie,Paris,KELP,SEASHELLS,2032.0,1,4,2033.5,Charlie,buy
2100200,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,9912.0,1,4,9913.5,Caesar,buy
2100300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,29.0,13,4,29.5,Camilla,buy
2100300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,13,4,2.5,Camilla,buy
2100300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,0.0,13,4,1.0,Camilla,buy
2100300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,412.0,13,4,412.5,Camilla,buy
2100300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,175.0,13,4,175.5,Camilla,buy
2100600,Caesar,Paris,JAMS,SEASHELLS,6443.0,5,4,6444.0,Caesar,buy
2100600,Charlie,Gary,KELP,SEASHELLS,2032.0,11,4,2033.5,Charlie,buy
2100600,Charlie,Gary,SQUID_INK,SEASHELLS,2022.0,11,4,2024.0,Charlie,buy
2100800,Paris,Camilla,KELP,SEASHELLS,2034.0,1,4,2033.0,Paris,buy
2100800,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,10003.0,1,4,10005.5,Gina,buy
2100800,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,11,4,10005.5,Gina,buy
2100800,Paris,Camilla,SQUID_INK,SEASHELLS,2021.0,1,4,2020.0,Paris,buy
2100900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,27.0,12,4,27.5,Camilla,buy
2100900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,12,4,2.5,Camilla,buy
2100900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,414.0,12,4,414.5,Camilla,buy
2100900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,177.0,12,4,177.5,Camilla,buy
2101200,Charlie,Paris,KELP,SEASHELLS,2032.0,1,4,2034.0,Charlie,buy
2101200,Charlie,Paris,SQUID_INK,SEASHELLS,2016.0,1,4,2017.5,Charlie,buy
2101500,Paris,Penelope,KELP,SEASHELLS,2034.0,1,4,2034.5,Paris,buy
2101500,Paris,Penelope,SQUID_INK,SEASHELLS,2017.0,1,4,2017.5,Paris,buy
2101800,Caesar,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,3,4,10000.0,Caesar,buy
2101900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31.0,14,4,32.0,Camilla,buy
2101900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,2.0,14,4,3.0,Camilla,buy
2101900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,414.0,14,4,415.0,Camilla,buy
2101900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,176.0,14,4,177.0,Camilla,buy
